Bait_string	Target_string	hic_interaction	fraction_ls_350
chr1:2370445-2570720	chr1:18566409-18766880	3.6921947422363877e-09	2.412
chr1:2370445-2570720	chr1:22223362-22394657	1.1338449791743846e-09	0.8362
chr1:2370445-2570720	chr1:109469002-109662490	5.075978116719316e-10	1.003
chr1:2370445-2570720	chr1:248125293-248263553	5.806794410039316e-10	1.4553
chr1:12708719-12865743	chr1:2370445-2570720	0.0	5.027
chr1:12708719-12865743	chr1:18566409-18766880	1.0951157606177528e-08	2.6649
chr1:12708719-12865743	chr1:22223362-22394657	9.056220701142741e-10	0.6371
chr1:12708719-12865743	chr1:109469002-109662490	2.6914421603489143e-10	1.1822
chr1:12708719-12865743	chr1:248125293-248263553	2.043112116275252e-09	1.0407
chr1:22223362-22394657	chr1:18566409-18766880	0.0	0.951
chr1:96067992-96226766	chr1:88222722-88418471	0.0	1.5152
chr1:96067992-96226766	chr1:89759075-89913486	0.0	2.1606
chr1:96067992-96226766	chr1:97025755-97207860	2.361511732468922e-08	13.8037
chr1:97025755-97207860	chr1:89759075-89913486	0.0	2.8829
chr1:105256970-105427280	chr1:88222722-88418471	0.0	2.4048
chr1:105256970-105427280	chr1:89759075-89913486	0.0	3.0935
chr1:105256970-105427280	chr1:96067992-96226766	0.0	2.819
chr1:105256970-105427280	chr1:97025755-97207860	0.0	3.0328
chr1:105256970-105427280	chr1:115549997-115729561	3.4893943133833507e-09	3.639
chr1:105256970-105427280	chr1:118815746-118989848	5.25987989283704e-09	3.9615
chr1:109469002-109662490	chr1:248125293-248263553	4.1296729096866735e-11	0.5275
chr1:115549997-115729561	chr1:88222722-88418471	0.0	1.1621
chr1:115549997-115729561	chr1:89759075-89913486	0.0	1.1789
chr1:115549997-115729561	chr1:96067992-96226766	0.0	1.3234
chr1:115549997-115729561	chr1:97025755-97207860	0.0	1.4276
chr1:118815746-118989848	chr1:88222722-88418471	0.0	1.3489
chr1:118815746-118989848	chr1:89759075-89913486	0.0	2.1129
chr1:118815746-118989848	chr1:96067992-96226766	0.0	1.3833
chr1:118815746-118989848	chr1:97025755-97207860	0.0	1.6328
chr1:118815746-118989848	chr1:115549997-115729561	0.0	5.9211
chr4:54270488-54435016	chr4:54542457-54695030	1.2012030454705616e-07	52.9412
chr4:54270488-54435016	chr4:54794388-54995522	1.0981135021768294e-07	44.2441
chr4:54270488-54435016	chr4:55236649-55437873	5.979501073829112e-08	27.8391
chr4:54270488-54435016	chr4:55367316-55516239	4.260868302056635e-08	26.1872
chr4:54270488-54435016	chr4:55586513-55775729	3.1219004623327534e-08	25.6881
chr4:54270488-54435016	chr4:56020676-56178582	2.2724970844671582e-08	12.7946
chr4:54270488-54435016	chr4:56986598-57145686	1.1793016619187449e-08	4.1317
chr4:54542457-54695030	chr4:54794388-54995522	1.1706561702321014e-07	39.4238
chr4:54542457-54695030	chr4:55053142-55196692	5.425868487838941e-08	32.5967
chr4:54542457-54695030	chr4:55236649-55437873	5.3344965820976815e-08	35.5958
chr4:54542457-54695030	chr4:55367316-55516239	4.5671709386662146e-08	26.9285
chr4:54542457-54695030	chr4:55586513-55775729	3.43566175243669e-08	24.3268
chr4:54542457-54695030	chr4:56020676-56178582	2.0160300995990037e-08	15.4096
chr4:54542457-54695030	chr4:56986598-57145686	1.2836777439458833e-08	6.947
chr4:54794388-54995522	chr4:55053142-55196692	9.997485217879993e-08	41.6136
chr4:54794388-54995522	chr4:55236649-55437873	8.681427565358439e-08	41.3055
chr4:54794388-54995522	chr4:55367316-55516239	4.580340898842403e-08	26.4506
chr4:54794388-54995522	chr4:55586513-55775729	5.856602404532425e-08	31.3549
chr4:54794388-54995522	chr4:56020676-56178582	3.443719548265144e-08	16.14
chr4:54794388-54995522	chr4:56986598-57145686	9.18754849880469e-09	5.0366
chr4:55053142-55196692	chr4:55367316-55516239	6.063462709801534e-08	30.9115
chr4:55053142-55196692	chr4:55439495-55586511	6.326234394335716e-08	33.541
chr4:55236649-55437873	chr4:55367316-55516239	6.367910379441438e-07	53.6614
chr4:55586513-55775729	chr4:56020676-56178582	7.729212489827982e-08	26.044
chr4:55586513-55775729	chr4:56986598-57145686	1.1280092678983417e-08	5.3756
chr4:56020676-56178582	chr4:56986598-57145686	1.1714088313688524e-08	7.4916
chr4:150978277-151124968	chr4:151276234-151444375	8.798591259184445e-08	39.8551
chr4:150978277-151124968	chr4:151542617-151679223	6.15240749467752e-08	31.7692
chr4:150978277-151124968	chr4:151942840-152102227	3.950220171156687e-08	23.3558
chr4:150978277-151124968	chr4:152521628-152677396	2.4797388253774067e-08	20.7529
chr4:150978277-151124968	chr4:152897610-153104002	2.2380483717105853e-08	13.6531
chr4:150978277-151124968	chr4:153155365-153328553	1.5594796182888948e-08	12.7953
chr4:150978277-151124968	chr4:153347384-153505952	1.2895446095117718e-08	9.1909
chr4:150978277-151124968	chr4:153567330-153719454	7.868491384535489e-09	6.7083
chr4:151276234-151444375	chr4:151942840-152102227	7.598737422231196e-08	43.8623
chr4:151276234-151444375	chr4:152521628-152677396	3.554863571688405e-08	27.2313
chr4:151276234-151444375	chr4:152897610-153104002	2.216705284048642e-08	17.5855
chr4:151276234-151444375	chr4:153155365-153328553	1.822421080034428e-08	14.2301
chr4:151276234-151444375	chr4:153347384-153505952	1.5543032025058215e-08	12.8159
chr4:151276234-151444375	chr4:153567330-153719454	7.45547047825899e-09	9.1648
chr4:151542617-151679223	chr4:151942840-152102227	7.962047774624086e-08	46.3068
chr4:151542617-151679223	chr4:152521628-152677396	3.6288162353796125e-08	28.6389
chr4:151542617-151679223	chr4:152897610-153104002	1.6474491368429342e-08	14.2327
chr4:151542617-151679223	chr4:153155365-153328553	1.2088842919823646e-08	13.5448
chr4:151542617-151679223	chr4:153347384-153505952	1.3821231781565704e-08	11.7681
chr4:151542617-151679223	chr4:153567330-153719454	7.758625838736711e-09	7.2178
chr4:151942840-152102227	chr4:152521628-152677396	5.181145426366154e-08	23.1142
chr4:151942840-152102227	chr4:152897610-153104002	2.5298204915443915e-08	16.6198
chr4:151942840-152102227	chr4:153155365-153328553	1.8003153866452714e-08	11.9425
chr4:151942840-152102227	chr4:153347384-153505952	1.512810707010192e-08	10.0924
chr4:151942840-152102227	chr4:153567330-153719454	8.473765549795065e-09	7.9253
chr4:152521628-152677396	chr4:152897610-153104002	6.637418680645764e-08	38.5989
chr4:152521628-152677396	chr4:153567330-153719454	1.8390243824634662e-08	16.4025
chr4:152712784-152899106	chr4:153155365-153328553	6.448025873138006e-08	40.5013
chr4:152897610-153104002	chr4:153155365-153328553	9.163699086767908e-08	48.1894
chr4:152897610-153104002	chr4:153347384-153505952	7.216584223842751e-08	30.7288
chr4:152897610-153104002	chr4:153567330-153719454	5.484735785664884e-08	30.5417
chr4:153155365-153328553	chr4:153567330-153719454	1.035397648349675e-07	39.5561
chr4:153347384-153505952	chr4:153567330-153719454	1.4225154397177348e-07	50.2844
chr17:30088606-30263568	chr17:9734635-9900986	0.0	1.0228
chr17:30088606-30263568	chr17:35268046-35441605	3.424827374482305e-09	1.6981
chr17:30088606-30263568	chr17:36387556-36574537	2.816990810829716e-09	1.6736
chr17:30088606-30263568	chr17:38743489-38939529	5.453414927005512e-09	1.56
chr17:30088606-30263568	chr17:48502126-48689497	3.0261034558350383e-09	1.0273
chr17:30088606-30263568	chr17:65509811-65678200	1.4803169083986147e-09	0.9409
chr17:35268046-35441605	chr17:9734635-9900986	0.0	0.9456
chr17:35268046-35441605	chr17:38743489-38939529	5.0177857523689206e-09	1.4679
chr17:35268046-35441605	chr17:48502126-48689497	2.023947374020339e-09	1.0305
chr17:35268046-35441605	chr17:51274882-51467771	3.978926871097927e-09	1.8778
chr17:35268046-35441605	chr17:65509811-65678200	1.7172396572620999e-09	1.3505
chr17:36387556-36574537	chr17:9734635-9900986	0.0	1.0687
chr17:36387556-36574537	chr17:35268046-35441605	0.0	11.3665
chr17:36387556-36574537	chr17:38743489-38939529	4.520492455458473e-09	3.2993
chr17:36387556-36574537	chr17:51274882-51467771	3.625994037462894e-09	2.7324
chr17:36387556-36574537	chr17:65509811-65678200	8.0424172049469e-10	1.0458
chr17:38743489-38939529	chr17:9734635-9900986	0.0	1.4911
chr17:38743489-38939529	chr17:48502126-48689497	4.162528404975902e-09	1.4587
chr17:38743489-38939529	chr17:51274882-51467771	1.010318210923e-09	1.2556
chr17:48502126-48689497	chr17:9734635-9900986	0.0	0.3693
chr17:48502126-48689497	chr17:36387556-36574537	0.0	1.0959
chr17:48502126-48689497	chr17:51274882-51467771	2.648586429930833e-09	1.2934
chr17:48502126-48689497	chr17:65509811-65678200	3.2179923656332544e-09	1.0484
chr17:65509811-65678200	chr17:38743489-38939529	0.0	0.5773
chr18:2535851-2706101	chr18:22075002-22239510	1.9539456138638507e-09	1.0745
chr18:2535851-2706101	chr18:34992711-35151964	4.004433815265747e-09	1.5471
chr18:2535851-2706101	chr18:46316193-46486760	1.5955234046570905e-09	0.677
chr18:2535851-2706101	chr18:62276743-62456847	9.56468150536647e-10	0.5022
chr18:2535851-2706101	chr18:75525179-75695249	1.9299719229514015e-09	0.257
chr18:22075002-22239510	chr18:46316193-46486760	2.2680252764156748e-09	1.1314
chr18:34992711-35151964	chr18:22075002-22239510	0.0	1.5735
chr18:34992711-35151964	chr18:46316193-46486760	3.481679894569253e-09	2.1706
chr18:62276743-62456847	chr18:22075002-22239510	0.0	0.4845
chr18:62276743-62456847	chr18:34992711-35151964	0.0	2.1111
chr18:62276743-62456847	chr18:46316193-46486760	0.0	1.8714
chr18:75525179-75695249	chr18:22075002-22239510	0.0	0.7168
chr18:75525179-75695249	chr18:34992711-35151964	0.0	1.2799
chr18:75525179-75695249	chr18:46316193-46486760	0.0	1.3941
chr18:75525179-75695249	chr18:62276743-62456847	0.0	1.5964
